id,conversation_id,created_at,date,timezone,place,Content,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
9.59935E+17,9.59935E+17,1.5177E+12,2018/2/3 13:41,-1000,,please do not ask if i be okay i might do something stupid like open up to you and i be really tire of get close to people and watch them leave me like i be nothing,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,6,13,https://twitter.com/Depressed1278/status/959934982130229248,[],[],0,,FALSE,218,1,123,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.59934E+17,9.59934E+17,1.5177E+12,2018/2/3 13:38,-1000,,i want to be happy but something inside me scream that i do not deserve it,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,6,13,https://twitter.com/Depressed1278/status/959934035484119040,[],[],0,,FALSE,186,1,109,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.5944E+17,9.5944E+17,1.51758E+12,2018/2/2 4:53,-1000,,to anyone with suicidal thoughts this year thank you for stick around i be so glad you be here and i love you,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,5,4,https://twitter.com/Depressed1278/status/959439747969150977,[],[],0,,FALSE,110,5,27,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.58086E+17,9.58086E+17,1.51726E+12,2018/1/29 11:13,-1000,,i think i hit the point in life where i be just do i cry i fight i try but everything be crash down my demons be scream louder try to eat away the rest of me and this time i be not go to fight back djk,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,1,11,https://twitter.com/Depressed1278/status/958085768194482176,[],[],0,,FALSE,177,0,102,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.58085E+17,9.58085E+17,1.51726E+12,2018/1/29 11:08,-1000,,it suck because i try so fuck hard and nothing i do ever seem to be enough for anyone not even my damn self kl 204 be,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,1,11,https://twitter.com/Depressed1278/status/958084578165645318,[],[],0,,FALSE,190,1,117,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.55892E+17,9.55892E+17,1.51674E+12,2018/1/23 9:55,-1000,,i want to talk about it damn it i want to scream i want to yell i want to shout about it but all i could do be whisper i be fine,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,2,9,https://twitter.com/Depressed1278/status/955891855971045378,[],[],0,,FALSE,151,0,86,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.55208E+17,9.55208E+17,1.51657E+12,2018/1/21 12:38,-1000,,i care about all of you if you need someone to talk to my dms be open and if you just want to rant to someone i be here lot of love,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,7,12,https://twitter.com/Depressed1278/status/955208098368688128,[],[],0,,FALSE,41,4,8,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.54501E+17,9.54501E+17,1.51641E+12,2018/1/19 13:48,-1000,,i be a paradox i be neither happy nor i be sad i smile at pretty things and laugh at funny things but late at night i become a mess of emotions and thoughts and i wish i could just disappear,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,5,13,https://twitter.com/Depressed1278/status/954500837765730304,[],[],0,,FALSE,216,1,131,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.545E+17,9.545E+17,1.51641E+12,2018/1/19 13:45,-1000,,what do not kill you leave scar ruin your lungs dry out all you tear leaven you lie awake at 4 in the morning wish you be not alive,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,5,13,https://twitter.com/Depressed1278/status/954500057499348992,[],[],0,,FALSE,97,0,41,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.54341E+17,9.54341E+17,1.51637E+12,2018/1/19 3:13,-1000,,the saddest kind of sad be when your tear cannot even drop and you feel nothing it be like the world have just end you do not cry you do not hear you do not see you just stay there for a second the heart die anonymous,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,5,3,https://twitter.com/Depressed1278/status/954340956282769408,[],[],0,,FALSE,180,0,95,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.53029E+17,9.53029E+17,1.51605E+12,2018/1/15 12:19,-1000,,i be the type of girl who could have tear stream down my face amp still insist that everything be fine,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,1,12,https://twitter.com/Depressed1278/status/953029005229350912,[],[],0,,FALSE,146,0,67,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.52538E+17,9.52538E+17,1.51594E+12,2018/1/14 3:49,-1000,,empty lonley sad depress forget useless worthless unimportant and unloved the worst feel in the world but they be the way i feel everyday,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,7,3,https://twitter.com/Depressed1278/status/952538183404793857,[],[],0,,FALSE,171,0,85,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.52135E+17,9.52135E+17,1.51584E+12,2018/1/13 1:07,-1000,,suicide be stupid you want to know what be stupid hurt someone so much emotionally that they think suicide be the only anwer,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,6,1,https://twitter.com/Depressed1278/status/952135084961927168,[],[],0,,FALSE,126,0,41,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.51929E+17,9.51929E+17,1.51579E+12,2018/1/12 11:30,-1000,,you break me like i be one of your fuck promise,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,5,11,https://twitter.com/Depressed1278/status/951929351880265728,[],[],0,,FALSE,93,0,35,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.51492E+17,9.51492E+17,1.51569E+12,2018/1/11 6:33,-1000,,i be not a stranger to the dark hide away they say because we do not want your break part i have learn to be ashamed of all my scar run away they say no onell love you as you be this be me keala settle,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,4,6,https://twitter.com/Depressed1278/status/951492293139329024,[],[],0,,FALSE,39,0,18,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.51179E+17,9.51179E+17,1.51561E+12,2018/1/10 9:47,-1000,,you know those nights where you lay in your bed and have your hand on your mouth so you do not make a sound as tear stream down your face and you can feel your heart just break,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,3,9,https://twitter.com/Depressed1278/status/951178735767695362,[],[],0,,FALSE,154,3,71,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.49824E+17,9.49824E+17,1.51529E+12,2018/1/6 16:03,-1000,,just scar they be not just scar they be the demons i fight at 3 be they be my insecurities my deepest fear and my lonely nights they be the insult i have receive and the emotions i cannot contain they be part of me and be what i have become,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,6,16,https://twitter.com/Depressed1278/status/949823808441061377,[],[],0,,FALSE,112,2,46,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.49374E+17,9.49374E+17,1.51518E+12,2018/1/5 10:17,-1000,,i know what it be like to want to die how it hurt to smile how you try to fit in but you cannot how you hurt yourself on the outside to try to kill the thing on the inside,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,5,10,https://twitter.com/Depressed1278/status/949374338574274560,[],[],0,,FALSE,116,0,53,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.47949E+17,9.47949E+17,1.51484E+12,2018/1/1 11:52,-1000,,our brain be sick but that be okay because our grade matter more than our health anyway,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,1,11,https://twitter.com/Depressed1278/status/947948548812951558,[],[],0,,FALSE,88,1,39,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.47945E+17,9.47945E+17,1.51484E+12,2018/1/1 11:37,-1000,,no matter how much i try to make myself look do not matter i know they do and that be why i do not amount to anything because i be ugly,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,1,11,https://twitter.com/Depressed1278/status/947944854167932929,[],[],0,,FALSE,46,0,24,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.47612E+17,9.47612E+17,1.51476E+12,2017/12/31 13:35,-1000,,happy new year babes you all survive 2017 and i be very proud of you guy,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,7,13,https://twitter.com/Depressed1278/status/947612092118466561,[],[],0,,FALSE,13,0,1,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.47431E+17,9.47431E+17,1.51472E+12,2017/12/31 1:36,-1000,,i draw with silver and it turn red magic,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,7,1,https://twitter.com/Depressed1278/status/947431171339833345,[],[],0,,FALSE,42,0,15,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.47137E+17,9.47137E+17,1.51465E+12,2017/12/30 6:06,-1000,,monsters do not sleep under your bed they sleep inside of your head,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,6,6,https://twitter.com/Depressed1278/status/947136774853283842,[],[],0,,FALSE,95,0,74,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.47133E+17,9.47133E+17,1.51465E+12,2017/12/30 5:50,-1000,,dear me i hate you you be weak you deserve the pain you be imperfect you will never be good enough i hope you die,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,6,5,https://twitter.com/Depressed1278/status/947132885349425152,[],[],0,,FALSE,158,1,98,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.46327E+17,9.46327E+17,1.51446E+12,2017/12/28 0:29,-1000,,depression be not always at 3 be sometimes it hit you at 3pm when you be whit your friends and half way through a laugh and just stop,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,4,0,https://twitter.com/Depressed1278/status/946327121244381184,[],[],0,,FALSE,108,0,43,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.46069E+17,9.46069E+17,1.5144E+12,2017/12/27 7:23,-1000,,sorry mom and dad you have a suicidal kid but i promise i be go to put my best fake smile in front of you all,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,3,7,https://twitter.com/Depressed1278/status/946069104003375104,[],[],0,,FALSE,156,0,54,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.46033E+17,9.46033E+17,1.51439E+12,2017/12/27 4:59,-1000,,i only lie so i do not have to see tear of disappointment in you eye,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,3,4,https://twitter.com/Depressed1278/status/946032802004389888,[],[],0,,FALSE,73,0,37,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.45977E+17,9.45977E+17,1.51437E+12,2017/12/27 1:16,-1000,,the human skin can be hard to live in that be why most of us tear it open arg,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,3,1,https://twitter.com/Depressed1278/status/945976778677506048,[],[],0,,FALSE,40,0,14,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.45794E+17,9.45794E+17,1.51433E+12,2017/12/26 13:10,-1000,,behind my smile be a hurt heart behind my laugh i be fall apart look closely at me and you will see the girl i be be not me,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,2,13,https://twitter.com/Depressed1278/status/945793976669523969,[],[],0,,FALSE,119,0,60,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.4562E+17,9.4562E+17,1.51429E+12,2017/12/26 1:37,-1000,,have you ever want to cry but no tear come out so you just stare blankly into space while feel your heart breake into piece,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,2,1,https://twitter.com/Depressed1278/status/945619682404466689,[],[],0,,FALSE,123,1,49,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.45577E+17,9.45577E+17,1.51428E+12,2017/12/25 22:50,-1000,,if you guy really need someone to talk to i be here and i care about all of you,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,1,22,https://twitter.com/Depressed1278/status/945577476687912960,[],[],0,,FALSE,36,1,13,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.45434E+17,9.45434E+17,1.51424E+12,2017/12/25 13:20,-1000,,fake smile dry eye scratch wrists bruise thighs white pills rope tide gun load suicide,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,1,13,https://twitter.com/Depressed1278/status/945434083613728768,[],[],0,,FALSE,76,1,27,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.44319E+17,9.44319E+17,1.51398E+12,2017/12/22 11:30,-1000,,you be right to call me unstable i be a walk fuck disaster,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,5,11,https://twitter.com/Depressed1278/status/944319381940645889,[],[],0,,FALSE,63,0,23,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.44317E+17,9.44317E+17,1.51398E+12,2017/12/22 11:22,-1000,,dear mom i be sorry i could not make you any prouder of me i be sorry i do not turn out the way you want me to be i be sorry i be a disappointment to you,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,5,11,https://twitter.com/Depressed1278/status/944317337787883520,[],[],0,,FALSE,106,0,52,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.43589E+17,9.43589E+17,1.5138E+12,2017/12/20 11:06,-1000,,4 be be when i loose all control when i beg for my razor when i clench my hand in to fists to try to stop them from shake when i curl up in a ball to muffle my sob and my shake body still as i can 4 be be when i silently shatter behind close doors and try to stay alive,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,3,11,https://twitter.com/Depressed1278/status/943588526435786752,[],[],0,,FALSE,60,0,16,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.43492E+17,9.43492E+17,1.51378E+12,2017/12/20 4:45,-1000,,no one really care until something dramatic happen,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,3,4,https://twitter.com/Depressed1278/status/943492498185490432,[],[],0,,FALSE,104,1,65,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.43198E+17,9.43198E+17,1.51371E+12,2017/12/19 9:15,-1000,,everyone have scar that they do not want to talk about mine be just on my body as well as in my head,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,2,9,https://twitter.com/Depressed1278/status/943198114839658496,[],[],0,,FALSE,43,0,30,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.42818E+17,9.42818E+17,1.51362E+12,2017/12/18 8:05,-1000,,you do not have to tell me i be worthless trust me i already know,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,1,8,https://twitter.com/Depressed1278/status/942818046783127552,[],[],0,,FALSE,80,0,36,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.42438E+17,9.42438E+17,1.51353E+12,2017/12/17 6:53,-1000,,i stop talk about how i felt because i know no one care anyway,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,7,6,https://twitter.com/Depressed1278/status/942437523980242944,[],[],0,,FALSE,101,0,53,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.42164E+17,9.42164E+17,1.51346E+12,2017/12/16 12:45,-1000,,amaze how much long sleeves and a fake smile can hide,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,6,12,https://twitter.com/Depressed1278/status/942163879265820672,[],[],0,,FALSE,57,0,25,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.41666E+17,9.41666E+17,1.51335E+12,2017/12/15 3:45,-1000,,maybe that be it we eventually go numb because you cannot break a hearts that already break,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,5,3,https://twitter.com/Depressed1278/status/941665501289345025,[],[],0,,FALSE,53,1,12,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.41391E+17,9.41391E+17,1.51328E+12,2017/12/14 9:36,-1000,,you just keep go and go until you crash and cry about everything and anything at all,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,4,9,https://twitter.com/Depressed1278/status/941391368089456640,[],[],0,,FALSE,45,0,20,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.41391E+17,9.41391E+17,1.51328E+12,2017/12/14 9:34,-1000,,i kill someone you see i kill the girl who use to be me,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,4,9,https://twitter.com/Depressed1278/status/941390949829300225,[],[],0,,FALSE,61,0,21,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.4105E+17,9.4105E+17,1.5132E+12,2017/12/13 11:01,-1000,,she say she be fine but she be go insane she say she feel good but she be in a lot of pain she say it be nothing but it be really a lot she say she be okay but really she be not,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,3,11,https://twitter.com/Depressed1278/status/941050430133620736,[],[],0,,FALSE,73,0,36,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.40876E+17,9.40876E+17,1.51316E+12,2017/12/12 23:29,-1000,,you smile but you want to cry you talk but you want to be quiet you pretend that you be happy but you be not,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,2,23,https://twitter.com/Depressed1278/status/940876253988556802,[],[],0,,FALSE,63,0,50,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.40267E+17,9.40267E+17,1.51301E+12,2017/12/11 7:10,-1000,,people do not die from suicide they die from sadness anonymous,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,1,7,https://twitter.com/Depressed1278/status/940267455905181697,[],[],0,,FALSE,80,0,48,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.40267E+17,9.40267E+17,1.51301E+12,2017/12/11 7:06,-1000,,the worst feel be want to cry but have to hold it because your in public,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,1,7,https://twitter.com/Depressed1278/status/940266620894793728,[],[],0,,FALSE,86,0,40,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.39971E+17,9.39971E+17,1.51294E+12,2017/12/10 11:30,-1000,,she finally let go of her fake smile and tear slowly roll down her face as she whisper to herself i do not want to be me,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,7,11,https://twitter.com/Depressed1278/status/939970593860046848,[],[],0,,FALSE,55,0,18,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.3986E+17,9.3986E+17,1.51292E+12,2017/12/10 4:10,-1000,,my biggest fear be that eventually you will see me the way i see myself,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,7,4,https://twitter.com/Depressed1278/status/939859748085813249,[],[],0,,FALSE,83,0,44,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
9.39858E+17,9.39858E+17,1.51291E+12,2017/12/10 4:03,-1000,,wil could ever love the girl with scar,en,[],[],9.39118E+17,9.39118E+17,Depressed1278,Depression Quotes,7,4,https://twitter.com/Depressed1278/status/939858060595683329,[],[],0,,FALSE,26,0,9,,from:Depressed1278 -filter:replies,,,,,,,[],,,,
